Version,Timestamp,Simuliertes Szenario,Steps,Flocking,Fertige Fahrzeuge,Emergency Brakes,Kollisionen,Durchschnittliche Zeit,Durchschnittliche zurückgelegte Distanz in Metern,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,Config
500 steps ohne Konsens mit Alignment,2024-10-03T17:48:58.569709500,BAUSTELLE,500,false,233,0,0,209.45192307692307,1493.1341705986076
500 steps ohne Konsens mit Alignment,2024-10-03T17:50:42.907604,BAUSTELLE,500,true,326,7,0,184.96091205211727,1604.7648442524655
500 steps ohne Konsens mit Alignment,2024-10-03T17:53:41.512415800,DREISPURIGE_AUTOBAHN,500,false,252,0,0,195.47030497592294,2869.092761562215
500 steps ohne Konsens mit Alignment,2024-10-03T17:56:49.986147300,DREISPURIGE_AUTOBAHN,500,true,326,522,1,177.54761904761904,3310.1682082611746
"Alignment nur andere lanes 9,1, 7,3",2024-10-03T18:41:16.807927300,DREISPURIGE_AUTOBAHN,500,true,317,305,0,182.45079365079366,3159.869955414824
"Alignment alle lanes 9,1, 7,3",2024-10-03T18:47:13.929061800,DREISPURIGE_AUTOBAHN,500,true,320,253,0,182.6343402225755,3195.2353251774057
"Alignment alle lanes 1.0,0,7,3",2024-10-03T19:13:07.829034200,DREISPURIGE_AUTOBAHN,500,true,317,286,0,182.80507131537243,3201.9193997732896,min:1  avg:2.5945945945945947  max:9,min:1  avg:98.89980732177264  max:308,min:1  avg:107.00348432055749  max:225,min:1  avg:7.356495468277946  max:193
"Alignment alle lanes 8,2, 7,3",2024-10-03T19:25:47.445431300,DREISPURIGE_AUTOBAHN,500,true,315,285,0,181.51026856240125,3204.7578110430677,min:1  avg:2.712871287128713  max:10,min:1  avg:96.4448669201521  max:295,min:1  avg:105.77068965517242  max:221,min:1  avg:7.91743119266055  max:160
"Alignment alle lanes 7,3, 7,3",2024-10-03T19:33:10.580148800,DREISPURIGE_AUTOBAHN,500,true,318,254,0,181.00788643533124,3214.7852612591055,min:1  avg:2.6721311475409837  max:9,min:1  avg:98.76447876447877  max:281,min:1  avg:103.83986371379898  max:222,min:1  avg:7.445783132530121  max:197
"Alignment alle lanes 9,1, 7,3",2024-10-03T19:38:53.447424,DREISPURIGE_AUTOBAHN,500,true,320,300,0,180.8609794628752,3211.163813372388,min:1  avg:2.6683417085427137  max:11,min:1  avg:97.79423076923077  max:298,min:1  avg:104.4991423670669  max:219,min:1  avg:7.503012048192771  max:170
"*Alignment alle lanes 9,1, 7,3",2024-10-03T19:43:28.224427500,DREISPURIGE_AUTOBAHN,500,true,316,244,0,182.22292993630575,3204.547571790703,min:1  avg:2.7017543859649122  max:11,min:1  avg:100.20432220039292  max:302,min:1  avg:104.88062283737024  max:219,min:1  avg:8.088145896656535  max:160
"Alignment alle lanes 9,1, 5,5",2024-10-03T19:48:43.926710600,DREISPURIGE_AUTOBAHN,500,true,289,224,0,191.24561403508773,3016.3304417812005,min:1  avg:2.9318181818181817  max:10,min:1  avg:97.70860927152317  max:288,min:1  avg:126.82118055555556  max:256,min:1  avg:8.363934426229509  max:161
"Alignment alle lanes 9,1, 5,5",2024-10-03T19:53:56.835333500,DREISPURIGE_AUTOBAHN,500,true,291,223,0,188.7047619047619,3020.770772769612,min:1  avg:3.1241379310344826  max:10,min:1  avg:98.08823529411765  max:299,min:1  avg:126.50953206239168  max:256,min:1  avg:7.983498349834983  max:165
"Alignment alle lanes 9,1, 6,4",2024-10-03T19:59:00.205453,DREISPURIGE_AUTOBAHN,500,true,301,232,0,186.11128775834658,3103.124279754617,min:1  avg:2.676258992805755  max:10,min:1  avg:95.72967479674797  max:291,min:1  avg:116.286701208981  max:237,min:1  avg:8.225396825396825  max:178
"Alignment alle lanes 9,1, 8,2",2024-10-03T20:04:38.932375800,DREISPURIGE_AUTOBAHN,500,true,327,277,0,180.6882911392405,3288.128895374806,min:1  avg:2.7342995169082127  max:11,min:1  avg:109.56169429097606  max:290,min:1  avg:89.64248704663213  max:209,min:1  avg:7.423976608187134  max:187
"Alignment alle lanes 9,1, 8,2",2024-10-03T20:08:58.708430200,DREISPURIGE_AUTOBAHN,500,true,327,317,0,179.84018987341773,3271.109709047441,min:1  avg:2.4377880184331797  max:11,min:1  avg:106.8962962962963  max:286,min:2  avg:91.27319587628865  max:208,min:1  avg:7.573099415204679  max:159
--------------------------------,,,,,,,,,,,,,500 steps ohne Konsens mit Alignment,2024-10-03T20:28:02.155230300,DREISPURIGE_AUTOBAHN,500,true,335,464,1,178.26507936507937,3309.811292771385,min:1  avg:2.5286195286195285  max:9,min:1  avg:122.09010600706713  max:274,min:1  avg:69.33275563258232  max:214,min:1  avg:7.699438202247191  max:180,Radius: 10 Spe1: 1.0 Sep21.0
